Date,Ticker,Close,eligible_signal,label_available_at,target_excess_simple_20d_next_close,target_simple_20d_next_close,target_end_20d_next_close,vol_ann_120d,ma_gap_20d,momentum_20d,relative_momentum_20d,rsi_14d,risk_rank,stability_group,stable,Sector,pred_all_train,pred_stable_train,horizon,strategy,top_n,target_excess_simple_60d_next_close,target_simple_60d_next_close,target_end_60d_next_close,ma_gap_60d,momentum_60d,relative_momentum_60d,rsi_28d,target_excess_simple_120d_next_close,target_simple_120d_next_close,target_end_120d_next_close,ma_gap_120d,momentum_120d,relative_momentum_120d,rsi_56d
2025-09-11,AMCR,40.436893463134766,True,2025-10-10,-0.037443823866855394,-0.04227050675731148,2025-10-10,0.3036583,-0.017051084,-0.16197181,-0.19522554,35.18526,1,Stable,True,Materials,0.0057917048833430705,0.008275841918742711,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,FIS,65.97186279296875,True,2025-10-10,0.005275724462591292,0.0004490415721352115,2025-10-10,0.3172602,-0.019583495,-0.06408021,-0.08474751,42.93889,1,Stable,True,Financials,0.004403909449037109,-0.0022726048020299374,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,STZ,138.9202880859375,True,2025-10-10,0.01801766326504052,0.013190980374584438,2025-10-10,0.28716508,-0.089977585,-0.16076776,-0.19378981,24.206821,1,Stable,True,Consumer Staples,0.004095540299058809,0.002285063268319918,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,BALL,50.57619094848633,True,2025-10-10,-0.07526709253059183,-0.08009377542104791,2025-10-10,0.27500337,-0.015460051,-0.06513086,-0.08587072,41.605488,1,Stable,True,Materials,0.004074352988178648,-0.0024996030749556133,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,ERIE,330.9096984863281,True,2025-10-10,-0.03343302351961463,-0.03825970641007071,2025-10-10,0.3408839,-0.033293363,-0.08412819,-0.10640088,36.0082,1,Stable,True,Financials,0.003224848308464015,-0.0015069897802206613,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,PEG,80.03399658203125,True,2025-10-10,-0.019843707156656717,-0.0246703900471128,2025-10-10,0.21773091,-0.0030681726,-0.056923177,-0.07712954,46.574158,1,Stable,True,Utilities,0.0031779903371759954,-0.00011552561000303137,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,KVUE,17.984560012817383,True,2025-10-10,-0.11839612579557145,-0.12322280868602753,2025-10-10,0.3058005,-0.07715653,-0.13173641,-0.15978195,25.239035,1,Stable,True,Consumer Staples,0.002570028824580323,-0.0013991011653124727,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,HUM,274.7554626464844,True,2025-10-10,0.022038659590706403,0.01721197670025032,2025-10-10,0.4750976,-0.055136703,-0.011595914,-0.030185675,39.49582,1,Stable,True,Health Care,0.002193917288657509,-0.0009308568667219974,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,TYL,553.989990234375,True,2025-10-10,-0.0700003772574914,-0.07482706014794749,2025-10-10,0.28045014,-0.011274195,-0.045338616,-0.064920574,43.431416,1,Stable,True,Information Technology,0.0016224016359185534,-0.0013954098664555453,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,EA,169.4113928711,True,2025-10-10,0.1651701102025588,0.16034342731210274,2025-10-10,0.26503605,-0.005573143,-0.046653494,-0.06629885,45.724556,1,Stable,True,Communication Services,0.0016224016359185534,-0.00011552561000303137,20,all_train,10,,,,,,,,,,,,,,
2025-09-11,AMCR,40.436893463134766,True,2025-10-10,-0.037443823866855394,-0.04227050675731148,2025-10-10,0.3036583,-0.017051084,-0.16197181,-0.19522554,35.18526,1,Stable,True,Materials,0.0057917048833430705,0.008275841918742711,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,STZ,138.9202880859375,True,2025-10-10,0.01801766326504052,0.013190980374584438,2025-10-10,0.28716508,-0.089977585,-0.16076776,-0.19378981,24.206821,1,Stable,True,Consumer Staples,0.004095540299058809,0.002285063268319918,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,CSX,32.52189254760742,True,2025-10-10,0.09783553559848292,0.09300885270802683,2025-10-10,0.2637919,-0.022640431,-0.08588486,-0.10832074,25.67954,1,Stable,True,Industrials,-0.001163197667959144,0.0013811649899997587,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,NEE,69.84893798828125,True,2025-10-10,0.16828275302635168,0.1634560701358956,2025-10-10,0.30688512,-0.022428162,-0.0059264987,-0.024466135,26.831133,1,Stable,True,Utilities,-0.0016191052306931554,0.0009463447574036206,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,MSFT,496.9215087890625,True,2025-10-10,0.006905483743989372,0.0020788008535332914,2025-10-10,0.25996646,-0.010182763,-0.03601053,-0.055196915,46.16671,1,Stable,True,Information Technology,0.00048397962743427055,0.0009064636308517569,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,ALL,199.4540557861328,True,2025-10-10,0.031175325561550907,0.026348642671094824,2025-10-10,0.2834307,-0.008586738,-0.02558032,-0.044435192,43.26065,1,Stable,True,Financials,2.360292435912985e-05,0.0009031914215594855,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,HOLX,66.38,True,2025-10-10,0.05618432447307833,0.051357641582622245,2025-10-10,0.31416568,-0.009641745,-0.037692085,-0.056942806,44.603825,1,Stable,True,Unknown,0.0008156458110748541,0.0007063403320204957,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,KHC,25.217613220214844,True,2025-10-10,-0.0326781312009816,-0.03750481409143768,2025-10-10,0.27486733,-0.020802883,-0.03963501,-0.058963872,45.21363,1,Stable,True,Consumer Staples,0.0009951169429564964,0.0006760346635114564,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,AOS,72.67957305908203,True,2025-10-10,-0.06159198766567696,-0.06641867055613304,2025-10-10,0.27667412,0.02666862,0.008962535,-0.009599394,59.800186,1,Stable,True,Industrials,-0.0008307982205412765,0.00016406750386220874,20,stable_train,10,,,,,,,,,,,,,,
2025-09-11,PEG,80.03399658203125,True,2025-10-10,-0.019843707156656717,-0.0246703900471128,2025-10-10,0.21773091,-0.0030681726,-0.056923177,-0.07712954,46.574158,1,Stable,True,Utilities,0.0031779903371759954,-0.00011552561000303137,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,K,82.2854775852,True,2025-11-07,-0.02111129637056111,0.005792903693199625,2025-11-07,0.09847757,0.034947917,0.041216385,0.018224902,91.51515,1,Stable,True,Unknown,-0.0012870364338239695,-0.0014881305891562317,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,KO,65.03710174560547,True,2025-11-07,0.025452558433151945,0.05235675849691268,2025-11-07,0.14029366,0.00017330032,-0.010958242,-0.033183455,49.52079,1,Stable,True,Consumer Staples,-0.0006425007368264206,-0.0023907876711389076,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,FE,44.86741256713867,True,2025-11-07,-0.038849261426240594,-0.011945061362479859,2025-11-07,0.14095351,0.041601546,0.07065838,0.04610904,88.10574,1,Stable,True,Utilities,-0.0022290730693125945,-0.0022975568237345416,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,LIN,453.5165710449219,True,2025-11-07,-0.10030335740415199,-0.07339915734039125,2025-11-07,0.14156422,-0.03183985,-0.052585814,-0.07618365,25.89596,1,Stable,True,Materials,-0.0023704143407029285,-0.004507372916158207,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,SO,93.05726623535156,True,2025-11-07,-0.09659583045771905,-0.06969163039395831,2025-11-07,0.14762492,0.025058625,0.04341687,0.020336049,73.007355,1,Stable,True,Utilities,-0.0019015779796676005,-0.0016488976868910968,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,L,102.00529479980469,True,2025-11-07,-0.0097515611688275,0.017152638894933236,2025-11-07,0.14884037,0.028049055,0.04273314,0.019680558,79.55257,1,Stable,True,Financials,-0.0012870364338239695,-0.002168256896668153,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,O,56.11650466918945,True,2025-11-07,-0.046190193800230844,-0.01928599373647011,2025-11-07,0.14986609,-0.016853657,-0.020583348,-0.042962868,47.476276,1,Stable,True,Real Estate,-0.00036707691897000104,-0.0024398141224430347,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,AEE,100.86274719238281,True,2025-11-07,-0.017451143393818952,0.009453056669941784,2025-11-07,0.15036844,0.012523825,0.026816903,0.004298902,67.76858,1,Stable,True,Utilities,-0.0010062502699040915,-0.002780565628417847,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,MCD,288.47845458984375,True,2025-11-07,-0.017981886976592226,0.008922313087168511,2025-11-07,0.15410803,-0.024880053,-0.04740137,-0.07072636,31.296228,1,Stable,True,Consumer Discretionary,-0.0017400691954845644,-0.004698848968728148,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,WEC,110.1143569946289,True,2025-11-07,-0.0465341420046336,-0.019629941940872864,2025-11-07,0.15497057,0.015833298,0.037914652,0.015048827,63.823494,1,Stable,True,Utilities,-0.002046622209639387,-0.0028243659538166733,20,lowvol,10,,,,,,,,,,,,,,
2025-10-09,K,82.2854775852,True,2025-11-07,-0.02111129637056111,0.005792903693199625,2025-11-07,0.09847757,0.034947917,0.041216385,0.018224902,91.51515,1,Stable,True,Unknown,-0.0012870364338239695,-0.0014881305891562317,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,KO,65.03710174560547,True,2025-11-07,0.025452558433151945,0.05235675849691268,2025-11-07,0.14029366,0.00017330032,-0.010958242,-0.033183455,49.52079,1,Stable,True,Consumer Staples,-0.0006425007368264206,-0.0023907876711389076,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,FE,44.86741256713867,True,2025-11-07,-0.038849261426240594,-0.011945061362479859,2025-11-07,0.14095351,0.041601546,0.07065838,0.04610904,88.10574,1,Stable,True,Utilities,-0.0022290730693125945,-0.0022975568237345416,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,LIN,453.5165710449219,True,2025-11-07,-0.10030335740415199,-0.07339915734039125,2025-11-07,0.14156422,-0.03183985,-0.052585814,-0.07618365,25.89596,1,Stable,True,Materials,-0.0023704143407029285,-0.004507372916158207,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,SO,93.05726623535156,True,2025-11-07,-0.09659583045771905,-0.06969163039395831,2025-11-07,0.14762492,0.025058625,0.04341687,0.020336049,73.007355,1,Stable,True,Utilities,-0.0019015779796676005,-0.0016488976868910968,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,L,102.00529479980469,True,2025-11-07,-0.0097515611688275,0.017152638894933236,2025-11-07,0.14884037,0.028049055,0.04273314,0.019680558,79.55257,1,Stable,True,Financials,-0.0012870364338239695,-0.002168256896668153,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,O,56.11650466918945,True,2025-11-07,-0.046190193800230844,-0.01928599373647011,2025-11-07,0.14986609,-0.016853657,-0.020583348,-0.042962868,47.476276,1,Stable,True,Real Estate,-0.00036707691897000104,-0.0024398141224430347,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,AEE,100.86274719238281,True,2025-11-07,-0.017451143393818952,0.009453056669941784,2025-11-07,0.15036844,0.012523825,0.026816903,0.004298902,67.76858,1,Stable,True,Utilities,-0.0010062502699040915,-0.002780565628417847,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,MCD,288.47845458984375,True,2025-11-07,-0.017981886976592226,0.008922313087168511,2025-11-07,0.15410803,-0.024880053,-0.04740137,-0.07072636,31.296228,1,Stable,True,Consumer Discretionary,-0.0017400691954845644,-0.004698848968728148,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,WEC,110.1143569946289,True,2025-11-07,-0.0465341420046336,-0.019629941940872864,2025-11-07,0.15497057,0.015833298,0.037914652,0.015048827,63.823494,1,Stable,True,Utilities,-0.002046622209639387,-0.0028243659538166733,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-10-09,DRI,180.9503936767578,True,2025-11-07,-0.0440703205291553,-0.017166120465394563,2025-11-07,0.22377972,-0.03678166,-0.12516394,-0.15588349,54.671177,1,Stable,True,Consumer Discretionary,0.006901787667826437,-0.00010165922791306957,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,VRSK,239.5087890625,True,2025-11-07,-0.1437477265516283,-0.11684352648786756,2025-11-07,0.2138904,-0.025157927,-0.092229635,-0.11892857,45.970715,1,Stable,True,Industrials,0.0047370796661957435,-0.0012934654101820708,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,KVUE,16.066843032836914,True,2025-11-07,-0.013090250317044277,0.013813949746716458,2025-11-07,0.3318847,-0.0053159515,-0.1066313,-0.13492063,35.795456,1,Stable,True,Consumer Staples,0.0045291270667487385,-0.0014675563556261252,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,BSX,97.27999877929688,True,2025-11-07,0.02141351091006058,0.048317710973821315,2025-11-07,0.18597619,-0.005291561,-0.06766339,-0.09222609,47.17367,1,Stable,True,Health Care,0.0038157043787327666,-0.0005489096188111867,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,TAP,44.538150787353516,True,2025-11-07,-0.01907299735911419,0.007831202704646545,2025-11-07,0.21997926,-0.00062983367,-0.0635049,-0.087775715,47.16025,1,Stable,True,Consumer Staples,0.0038157043787327666,-0.000506012120023568,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,NDAQ,90.51437377929688,True,2025-11-07,-0.045576931058126685,-0.018672730994365946,2025-11-07,0.18417212,0.022628833,-0.04403295,-0.06719656,57.734592,1,Stable,True,Financials,0.0035104308496857104,0.0002547559143075069,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,CHD,86.49974822998047,True,2025-11-07,-0.036482236670239115,-0.009578036606478378,2025-11-07,0.21282908,-0.013765827,-0.07201863,-0.09690835,40.353367,1,Stable,True,Consumer Staples,0.0034383941984292726,-0.0031977375519186245,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,JKHY,147.6203155517578,True,2025-11-07,0.034201722878538926,0.06110592294229966,2025-11-07,0.19801587,-0.014285303,-0.07495972,-0.100082725,42.577026,1,Stable,True,Financials,0.0034383941984292726,-0.001733639127530657,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,SLB,32.507179260253906,True,2025-11-07,0.12883339283723225,0.15573759290099298,2025-11-07,0.29339072,-0.042084098,-0.08048848,-0.10607743,40.634,1,Stable,True,Energy,0.0033709561063768162,-0.002393084885092263,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,BALL,47.2618293762207,True,2025-11-07,0.013231661244514435,0.04013586130827517,2025-11-07,0.23719941,-0.0325259,-0.06553205,-0.08994268,41.725338,1,Stable,True,Materials,0.0033709561063768162,-0.0032077422873505656,20,all_train,10,,,,,,,,,,,,,,
2025-10-09,FDS,279.1479797363281,True,2025-11-07,-0.09941508325998774,-0.072510883196227,2025-11-07,0.2839333,-0.051057503,-0.23595141,-0.2912886,43.950573,1,Stable,True,Financials,-0.00014055074150223345,0.019190035761326753,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,CTVA,62.29841232299805,True,2025-11-07,0.01061801866252951,0.037522218726290246,2025-11-07,0.2601139,-0.07030841,-0.14029314,-0.17332853,28.556314,1,Stable,True,Materials,0.0016624295142141688,0.016903930760300726,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,EXR,138.23341369628906,True,2025-11-07,-0.08888481614562496,-0.061980616081864226,2025-11-07,0.25438556,0.011891884,-0.024524748,-0.04699522,66.34782,1,Stable,True,Real Estate,0.0021942414186571705,0.002964101579934333,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,EBAY,89.26641082763672,True,2025-11-07,-0.08054624495581933,-0.0536420448920586,2025-11-07,0.33439437,-0.008050778,-0.025200123,-0.047687814,47.32238,1,Stable,True,Consumer Discretionary,0.0006428245234048855,0.0011928072646426935,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,ROL,55.77970886230469,True,2025-11-07,0.001341510527596429,0.028245710591357165,2025-11-07,0.18565655,-0.008731963,-0.027997158,-0.05056128,57.563087,1,Stable,True,Industrials,0.0006428245234048855,0.001180784450909701,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,COST,937.4205322265625,True,2025-11-07,-0.03331767029859037,-0.0064134702348296315,2025-11-07,0.18138964,0.0077147563,-0.022223013,-0.04463839,45.672413,1,Stable,True,Consumer Staples,0.0018221690576975412,0.0010211869123144092,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,COP,89.13973236083984,True,2025-11-07,-0.03614651072493849,-0.009242310661177755,2025-11-07,0.26544523,-0.023989005,-0.023159461,-0.045596585,50.08095,1,Stable,True,Energy,0.0006428245234048855,0.0009575133936343411,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,AON,358.6541442871094,True,2025-11-07,-0.06530485744449868,-0.038400657380737946,2025-11-07,0.23762357,0.004418444,-0.03177978,-0.05446045,65.15663,1,Stable,True,Financials,0.001978238159721325,0.0007618321729416275,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,AIG,81.70816802978516,True,2025-11-07,-0.08065562679544694,-0.0537514267316862,2025-11-07,0.19838834,0.052525662,0.06273769,0.038683575,79.17048,1,Stable,True,Financials,-0.0011962264859941923,0.0007337483019936455,20,stable_train,10,,,,,,,,,,,,,,
2025-10-09,EVRG,74.10600280761719,True,2025-11-07,-0.05117179690983123,-0.024267596846070494,2025-11-07,0.16787362,0.030834995,0.06071919,0.03678243,79.33329,1,Stable,True,Utilities,-0.001434623684813517,0.0005304982837969728,20,stable_train,10,,,,,,,,,,,,,,
2025-11-06,K,82.6529121339,True,2025-12-08,-0.009303110731324631,0.008190345133016306,2025-12-08,0.0977282,0.0024027315,0.0044653635,0.0066537987,60.0,1,Stable,True,Unknown,-0.0019469524969114478,-0.003502447453648723,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,DUK,119.79574584960938,True,2025-12-08,-0.07764634354116141,-0.06015288767682048,2025-12-08,0.13103971,-0.019247247,-0.0056932173,-0.0035111096,26.958427,1,Stable,True,Utilities,-0.002508150855864853,-0.002269319164539278,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,FE,44.09830856323242,True,2025-12-08,-0.04254800817073347,-0.02505455230639253,2025-12-08,0.1328389,-0.015475186,-0.017141705,-0.01509195,36.650402,1,Stable,True,Utilities,-0.0023650306283872513,-0.004154825656037469,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,AEE,99.8932876586914,True,2025-12-08,-0.06842517052351128,-0.050931714659170346,2025-12-08,0.13350376,-0.016334979,-0.009611671,-0.0074597853,30.347134,1,Stable,True,Utilities,-0.002508150855864853,-0.0039010360241071395,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,BRK-B,493.1499938964844,True,2025-12-08,-0.021160322736496498,-0.003666866872155561,2025-12-08,0.13410749,0.010482862,-0.0072271135,-0.00505498,50.76087,1,Stable,True,Financials,-0.0016412349150703596,-0.0029097141105237406,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,SO,87.99444580078125,True,2025-12-08,-0.074100327450365,-0.056606871586024066,2025-12-08,0.13521889,-0.051306654,-0.05440543,-0.053742997,18.579329,1,Stable,True,Utilities,-0.0025601779866669767,-0.004767143021529344,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,DTE,130.81045532226562,True,2025-12-08,-0.06685363640944188,-0.04936018054510094,2025-12-08,0.13960034,-0.038391918,-0.04269303,-0.0414328,20.539963,1,Stable,True,Utilities,-0.00452103775727439,-0.005064709497683491,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,L,101.39669799804688,True,2025-12-08,-0.028418401879527502,-0.010924946015186567,2025-12-08,0.14300461,0.016996585,-0.0059663258,-0.0037858195,68.087875,1,Stable,True,Financials,-0.0046972778004059695,-0.00372495520231251,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,EVRG,73.01408386230469,True,2025-12-08,-0.03827140424483379,-0.02077794838049285,2025-12-08,0.14342512,-0.026702508,-0.014734555,-0.012645811,35.5263,1,Stable,True,Utilities,-0.002936916818650957,-0.005190059205654226,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,LNT,65.21387481689453,True,2025-12-08,-0.055509495412807044,-0.03801603954846611,2025-12-08,0.14369701,-0.0107981125,2.7727483e-05,0.0022261029,40.618877,1,Stable,True,Utilities,-0.0017746196835646251,-0.005705340960305199,20,lowvol,10,,,,,,,,,,,,,,
2025-11-06,K,82.6529121339,True,2025-12-08,-0.009303110731324631,0.008190345133016306,2025-12-08,0.0977282,0.0024027315,0.0044653635,0.0066537987,60.0,1,Stable,True,Unknown,-0.0019469524969114478,-0.003502447453648723,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,DUK,119.79574584960938,True,2025-12-08,-0.07764634354116141,-0.06015288767682048,2025-12-08,0.13103971,-0.019247247,-0.0056932173,-0.0035111096,26.958427,1,Stable,True,Utilities,-0.002508150855864853,-0.002269319164539278,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,FE,44.09830856323242,True,2025-12-08,-0.04254800817073347,-0.02505455230639253,2025-12-08,0.1328389,-0.015475186,-0.017141705,-0.01509195,36.650402,1,Stable,True,Utilities,-0.0023650306283872513,-0.004154825656037469,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,AEE,99.8932876586914,True,2025-12-08,-0.06842517052351128,-0.050931714659170346,2025-12-08,0.13350376,-0.016334979,-0.009611671,-0.0074597853,30.347134,1,Stable,True,Utilities,-0.002508150855864853,-0.0039010360241071395,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,BRK-B,493.1499938964844,True,2025-12-08,-0.021160322736496498,-0.003666866872155561,2025-12-08,0.13410749,0.010482862,-0.0072271135,-0.00505498,50.76087,1,Stable,True,Financials,-0.0016412349150703596,-0.0029097141105237406,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,SO,87.99444580078125,True,2025-12-08,-0.074100327450365,-0.056606871586024066,2025-12-08,0.13521889,-0.051306654,-0.05440543,-0.053742997,18.579329,1,Stable,True,Utilities,-0.0025601779866669767,-0.004767143021529344,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,DTE,130.81045532226562,True,2025-12-08,-0.06685363640944188,-0.04936018054510094,2025-12-08,0.13960034,-0.038391918,-0.04269303,-0.0414328,20.539963,1,Stable,True,Utilities,-0.00452103775727439,-0.005064709497683491,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,L,101.39669799804688,True,2025-12-08,-0.028418401879527502,-0.010924946015186567,2025-12-08,0.14300461,0.016996585,-0.0059663258,-0.0037858195,68.087875,1,Stable,True,Financials,-0.0046972778004059695,-0.00372495520231251,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,EVRG,73.01408386230469,True,2025-12-08,-0.03827140424483379,-0.02077794838049285,2025-12-08,0.14342512,-0.026702508,-0.014734555,-0.012645811,35.5263,1,Stable,True,Utilities,-0.002936916818650957,-0.005190059205654226,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,LNT,65.21387481689453,True,2025-12-08,-0.055509495412807044,-0.03801603954846611,2025-12-08,0.14369701,-0.0107981125,2.7727483e-05,0.0022261029,40.618877,1,Stable,True,Utilities,-0.0017746196835646251,-0.005705340960305199,20,stable_lowvol,10,,,,,,,,,,,,,,
2025-11-06,ERIE,276.9228210449219,True,2025-12-08,-0.03164175640910129,-0.01414830054476035,2025-12-08,0.28175905,-0.09551276,-0.12129818,-0.12711129,31.380028,1,Stable,True,Financials,0.005884289029358634,-0.0006777520743917385,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,VRSK,211.3160858154297,True,2025-12-08,0.0025382442143901812,0.02003170007873112,2025-12-08,0.2746504,-0.07163065,-0.117710516,-0.12303669,33.975304,1,Stable,True,Industrials,0.005440075715098296,0.00023114090295623164,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,FAST,40.11066818237305,True,2025-12-08,-0.018717329428918697,-0.0012238735645777599,2025-12-08,0.22633205,-0.032025408,-0.12263019,-0.12862831,38.059998,1,Stable,True,Industrials,0.004424576233267663,-0.0028228408909870156,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,OXY,39.69453430175781,True,2025-12-08,-0.01628321502744569,0.001210240836895249,2025-12-08,0.30570757,-0.024744345,-0.09478882,-0.09738864,45.79833,1,Stable,True,Energy,0.004192776562821957,-0.0036517001745610795,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,CF,79.79850006103516,True,2025-12-08,-0.07002506616483098,-0.052531610300490035,2025-12-08,0.31597054,-0.04120079,-0.0808037,-0.0820572,42.974045,1,Stable,True,Materials,0.0041161339868473305,-0.002580959864555205,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,KMB,97.01283264160156,True,2025-12-08,-0.024833327705038336,-0.007339871840697398,2025-12-08,0.29167762,-0.13143162,-0.15708908,-0.16869563,18.879822,1,Stable,True,Consumer Staples,0.004009460182113613,0.016563696015478743,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,COP,83.04198455810547,True,2025-12-08,0.062108053949950545,0.07960150981429148,2025-12-08,0.25925434,-0.023878742,-0.06840662,-0.06866047,47.225986,1,Stable,True,Energy,0.003965546553948063,1.7118831203056584e-05,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,AIG,74.93927001953125,True,2025-12-08,-0.025552901010538656,-0.008059445146197719,2025-12-08,0.2175628,-0.034204274,-0.082842365,-0.08427755,44.91524,1,Stable,True,Financials,0.003926589214342931,-0.001257215566598112,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,PKG,194.4463348388672,True,2025-12-08,-0.03624198946383474,-0.0187485335994938,2025-12-08,0.23807527,-0.027950907,-0.06291688,-0.06278492,42.665173,1,Stable,True,Materials,0.0038007649119456114,-0.002324587445808391,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,WY,22.229766845703125,True,2025-12-08,-0.04296172530223087,-0.025468269437889934,2025-12-08,0.25464258,-0.02637697,-0.06587569,-0.065947376,40.206173,1,Stable,True,Real Estate,0.002945029643961782,-0.004552658534698218,20,all_train,10,,,,,,,,,,,,,,
2025-11-06,KMB,97.01283264160156,True,2025-12-08,-0.024833327705038336,-0.007339871840697398,2025-12-08,0.29167762,-0.13143162,-0.15708908,-0.16869563,18.879822,1,Stable,True,Consumer Staples,0.004009460182113613,0.016563696015478743,20,stable_train,10,,,,,,,,,,,,,,
2025-11-06,BG,92.39987182617188,True,2025-12-08,-0.04003323108783775,-0.022539775223496816,2025-12-08,0.34636718,0.0141686415,0.1661131,0.15587445,38.820644,1,Stable,True,Consumer Staples,0.0017843270428926242,0.00425541896848017,20,stable_train,10,,,,,,,,,,,,,,
2025-11-06,MSI,385.6313171386719,True,2025-12-08,-0.06698797321905726,-0.04949451735471633,2025-12-08,0.19720995,-0.09992328,-0.14974977,-0.16002621,14.521454,1,Stable,True,Information Technology,-0.00043053373944124584,0.0017105335477028438,20,stable_train,10,,,,,,,,,,,,,,
2025-11-06,ROP,441.33660888671875,True,2025-12-08,-0.01825397456256829,-0.0007605186982273526,2025-12-08,0.18560065,-0.07127964,-0.14204647,-0.15100695,17.319902,1,Stable,True,Information Technology,0.0013681110639067215,0.0017105335477028438,20,stable_train,10,,,,,,,,,,,,,,
2025-11-06,ALL,195.06048583984375,True,2025-12-08,-0.01982871367839624,-0.0023352578140553026,2025-12-08,0.23943847,0.0105927745,-0.052538503,-0.051770605,55.85338,1,Stable,True,Financials,0.002906907191172818,0.0011347126439571757,20,stable_train,10,,,,,,,,,,,,,,
